,Roll,Name,Marks
0,1,Student_1,82
1,2,Student_2,88
2,3,Student_3,68
3,4,Student_4,52
4,5,Student_5,89
5,6,Student_6,58
6,7,Student_7,48
7,8,Student_8,21
8,9,Student_9,67
9,10,Student_10,55
10,11,Student_11,70
11,12,Student_12,92
12,13,Student_13,74
13,14,Student_14,93
14,15,Student_15,52
15,16,Student_16,93
16,17,Student_17,24
17,18,Student_18,6
18,19,Student_19,31
19,20,Student_20,54
20,21,Student_21,36
21,22,Student_22,24
22,23,Student_23,31
23,24,Student_24,89
24,25,Student_25,39
25,26,Student_26,40
26,27,Student_27,30
27,28,Student_28,81
28,29,Student_29,80
29,30,Student_30,83
30,31,Student_31,61
31,32,Student_32,22
32,33,Student_33,30
33,34,Student_34,18
34,35,Student_35,58
35,36,Student_36,91
36,37,Student_37,20
37,38,Student_38,97
38,39,Student_39,48
39,40,Student_40,54
40,41,Student_41,76
41,42,Student_42,91
42,43,Student_43,38
43,44,Student_44,30
44,45,Student_45,100
45,46,Student_46,32
46,47,Student_47,73
47,48,Student_48,25
48,49,Student_49,27
49,50,Student_50,42
50,51,Student_51,35
51,52,Student_52,87
52,53,Student_53,98
53,54,Student_54,49
54,55,Student_55,93
55,56,Student_56,75
56,57,Student_57,3
57,58,Student_58,60
58,59,Student_59,74
59,60,Student_60,99
60,61,Student_61,94
61,62,Student_62,92
62,63,Student_63,89
63,64,Student_64,48
64,65,Student_65,44
65,66,Student_66,14
66,67,Student_67,39
67,68,Student_68,43
68,69,Student_69,9
69,70,Student_70,79
70,71,Student_71,14
71,72,Student_72,87
72,73,Student_73,46
73,74,Student_74,3
74,75,Student_75,93
75,76,Student_76,2
76,77,Student_77,57
77,78,Student_78,22
78,79,Student_79,16
79,80,Student_80,70
80,81,Student_81,56
81,82,Student_82,84
82,83,Student_83,68
83,84,Student_84,6
84,85,Student_85,22
85,86,Student_86,13
86,87,Student_87,42
87,88,Student_88,19
88,89,Student_89,84
89,90,Student_90,90
90,91,Student_91,65
91,92,Student_92,52
92,93,Student_93,76
93,94,Student_94,72
94,95,Student_95,98
95,96,Student_96,64
96,97,Student_97,62
97,98,Student_98,100
98,99,Student_99,86
99,100,Student_100,69
